Numerical_1,Numerical_2,Altitude,Timezone,Country,DST,clusterid 
31.636133,-106.428667,3904.0,-7.0,MX,S,1 
21.419453,-104.842581,3020.0,-7.0,MX,S,1 
60.1269383,-149.4188122,22.0,-9.0,US,U,1 
66.5519,-152.6222,441.0,-9.0,US,A,1 
66.913944,-151.529056,644.0,-9.0,US,A,1 
64.301203,-149.120144,552.0,-9.0,US,A,1 
61.266381,-149.653119,378.0,-9.0,US,A,1 
61.213544,-149.844447,137.0,-9.0,US,A,1 
40.718694,-114.030889,4237.0,-7.0,US,A,1 
63.994547,-145.721642,1291.0,-9.0,US,A,1 
57.749967,-152.493856,78.0,-9.0,US,A,1 
40.788389,-111.977772,4227.0,-7.0,US,A,1 
31.80725,-106.377583,3958.0,-7.0,US,A,1 
62.961334,-141.929136,1716.0,-9.0,US,A,1 
61.594914,-149.088711,242.0,-9.0,US,A,1 
31.849528,-106.380039,3948.0,-7.0,US,A,1 
70.19475,-148.465167,64.0,-9.0,US,A,1 
60.573111,-151.245,99.0,-9.0,US,A,1 
59.645556,-151.476583,84.0,-9.0,US,A,1 
61.250986,-149.806503,212.0,-9.0,US,A,1 
61.174361,-149.996361,152.0,-9.0,US,A,1 
62.154888,-145.456639,1580.0,-9.0,US,A,1 
32.341484,-106.40277,3934.0,-7.0,US,A,1 
62.3205,-150.093694,358.0,-9.0,US,A,1 
45.777643,-111.160151,4500.0,-7.0,US,A,1 
34.425139,-103.079278,4216.0,-7.0,US,A,1 
42.481803,-114.487733,4151.0,-7.0,US,A,1 
42.9098,-112.596,4452.0,-7.0,US,A,1 
52.4525,-125.303,3635.0,-8.0,CA,A,1 
68.1147,-145.579,2092.0,-9.0,US,A,1 
41.552,-112.062,4229.0,-7.0,US,A,1 
70.330833,-149.5975,67.0,-9.0,US,A,1 
70.21,-151.005556,38.0,-9.0,US,A,1 
66.039167,-154.264722,299.0,-9.0,US,A,1 
65.531111,-148.541111,696.0,-9.0,US,A,1 
65.143611,-149.37,460.0,-9.0,US,A,1 
65.507778,-150.140833,302.0,-9.0,US,A,1 
65.179556,-152.075833,207.0,-9.0,US,A,1 
67.251389,-150.176111,1014.0,-9.0,US,A,1 
57.218056,-153.269722,55.0,-9.0,US,A,1 
57.922876,-152.500511,55.0,-9.0,US,A,1 
57.885278,-152.846111,52.0,-9.0,US,A,1 
57.93,-153.040556,0.0,-9.0,US,A,1 
58.49,-152.582222,0.0,-9.0,US,A,1 
58.166667,-152.5,0.0,-9.0,US,A,1 
57.730278,-153.320556,0.0,-9.0,US,A,1 
59.782222,-154.1325,45.0,-9.0,US,A,1 
63.010833,-154.383889,427.0,-9.0,US,A,1 
63.329444,-142.953611,1639.0,-9.0,US,A,1 
63.8675,-148.968889,1263.0,-9.0,US,A,1 
63.886111,-152.301944,678.0,-9.0,US,A,1 
64.9975,-150.644167,270.0,-9.0,US,A,1 
60.4749583,-151.0382389,113.0,-9.0,US,U,1 
45.8063889,-109.9811111,4492.0,-7.0,US,A,1 
61.221749,-149.890852,102.0,-9.0,US,A,1 
60.121586,-149.439983,22.0,-9.0,US,A,1 
63.732757,-148.91129,1720.0,-9.0,US,A,1 
61.1866382,-149.9653918,71.0,-9.0,US,A,1 
66.814167,-150.643611,1095.0,-9.0,US,A,1 
63.7306,-148.913733333333,1730.0,-9.0,US,A,1 
62.18934,-150.06177,348.0,-9.0,US,A,1 
61.1318,-149.5326,102.0,-9.0,US,A,1 
60.208281,-154.306586,253.0,-9.0,US,A,1 
60.776566,-148.683367,0.0,-9.0,US,A,1 
70.613378,-159.86035,35.0,-9.0,US,A,1 
69.732875,-163.005342,25.0,-9.0,US,A,1 
65.992794,-153.704289,1220.0,-9.0,US,A,1 
61.097369,-155.574228,1583.0,-9.0,US,A,1 
62.894369,-155.976525,964.0,-9.0,US,A,1 
61.780297,-166.038747,457.0,-9.0,US,A,1 
57.167333,-170.220444,63.0,-9.0,US,A,1 
58.646428,-162.062778,541.0,-9.0,US,A,1 
56.578344,-169.661611,125.0,-9.0,US,A,1 
59.754356,-154.910961,186.0,-9.0,US,A,1 
59.011356,-161.819664,15.0,-9.0,US,A,1 
59.361247,-155.258822,663.0,-9.0,US,A,1 
59.044667,-158.5055,74.0,-9.0,US,A,1 
71.285446,-156.766003,44.0,-9.0,US,A,1 
60.779778,-161.838,121.0,-9.0,US,A,1 
64.512203,-165.445247,37.0,-9.0,US,A,1 
66.884678,-162.59855,11.0,-9.0,US,A,1 
64.736178,-156.937417,152.0,-9.0,US,A,1 
58.676778,-156.649278,68.0,-9.0,US,A,1 
55.206061,-162.725436,96.0,-9.0,US,A,1 
53.900139,-166.5435,22.0,-9.0,US,A,1 
61.5338,-165.584,75.0,-9.0,US,A,1 
61.5816,-159.543,88.0,-9.0,US,A,1 
62.0954,-163.682,337.0,-9.0,US,A,1 
62.9529,-155.606,338.0,-9.0,US,A,1 
61.5363,-160.341,55.0,-9.0,US,A,1 
62.1883,-159.775,70.0,-9.0,US,A,1 
59.2826,-158.618,66.0,-9.0,US,A,1 
54.1325,-165.785,0.0,-9.0,US,A,1 
56.9591,-158.633,95.0,-9.0,US,A,1 
55.1163,-162.266,155.0,-9.0,US,A,1 
59.4499,-157.328,302.0,-9.0,US,A,1 
59.324,-155.902,90.0,-9.0,US,A,1 
66.0696,-162.766,21.0,-9.0,US,A,1 
65.2537,-166.859,10.0,-9.0,US,A,1 
67.5661,-162.975,88.0,-9.0,US,A,1 
63.6864,-170.493,53.0,-9.0,US,A,1 
66.2496,-166.089,12.0,-9.0,US,A,1 
64.7272,-155.47,653.0,-9.0,US,A,1 
68.3488,-166.799,12.0,-9.0,US,A,1 
60.3714,-166.271,48.0,-9.0,US,A,1 
67.7362,-164.563,13.0,-9.0,US,A,1 
62.0605,-163.302,311.0,-9.0,US,A,1 
64.3191,-158.741,187.0,-9.0,US,A,1 
61.5239,-166.147,7.0,-9.0,US,A,1 
63.7668,-171.733,27.0,-9.0,US,A,1 
70.4673,-157.436,96.0,-9.0,US,A,1 
62.6467,-160.191,309.0,-9.0,US,A,1 
68.1336,-151.743,2103.0,-9.0,US,A,1 
60.149167,-164.285556,40.0,-9.0,US,A,1 
62.786111,-164.490833,13.0,-9.0,US,A,1 
63.888333,-160.798889,21.0,-9.0,US,A,1 
62.692222,-159.569167,79.0,-9.0,US,A,1 
61.579167,-159.215556,243.0,-9.0,US,A,1 
60.213611,-162.043889,15.0,-9.0,US,A,1 
60.873333,-162.524444,40.0,-9.0,US,A,1 
60.790278,-161.443611,30.0,-9.0,US,A,1 
59.876389,-163.168611,18.0,-9.0,US,A,1 
61.8646418,-162.026111,103.0,-9.0,US,A,1 
61.775,-161.319444,51.0,-9.0,US,A,1 
60.335278,-162.666944,16.0,-9.0,US,A,1 
59.356944,-157.471111,135.0,-9.0,US,A,1 
59.726667,-157.259444,269.0,-9.0,US,A,1 
59.128056,-156.858611,39.0,-9.0,US,A,1 
58.990278,-159.05,51.0,-9.0,US,A,1 
59.074444,-160.275,82.0,-9.0,US,A,1 
65.697778,-156.351389,213.0,-9.0,US,A,1 
64.729444,-158.074167,399.0,-9.0,US,A,1 
66.888056,-157.1625,197.0,-9.0,US,A,1 
56.255,-158.775278,50.0,-9.0,US,A,1 
58.185556,-157.375556,92.0,-9.0,US,A,1 
55.906667,-159.160833,29.0,-9.0,US,A,1 
57.585393,-157.571944,57.0,-9.0,US,A,1 
58.702222,-157.0025,162.0,-9.0,US,A,1 
56.938611,-154.1825,44.0,-9.0,US,A,1 
57.535,-153.976667,87.0,-9.0,US,A,1 
56.899444,-154.247778,0.0,-9.0,US,A,1 
57.025556,-154.145833,0.0,-9.0,US,A,1 
57.161389,-154.229722,0.0,-9.0,US,A,1 
67.106389,-157.8575,334.0,-9.0,US,A,1 
65.981667,-161.149167,31.0,-9.0,US,A,1 
66.975833,-160.436667,166.0,-9.0,US,A,1 
66.912222,-156.897222,137.0,-9.0,US,A,1 
66.8175,-161.022222,55.0,-9.0,US,A,1 
66.6,-159.985833,17.0,-9.0,US,A,1 
65.331389,-166.465833,35.0,-9.0,US,A,1 
64.615,-162.270556,162.0,-9.0,US,A,1 
64.550556,-163.007222,59.0,-9.0,US,A,1 
65.240278,-166.339444,294.0,-9.0,US,A,1 
65.6225,-168.095,22.0,-9.0,US,A,1 
64.689167,-163.412778,267.0,-9.0,US,A,1 
64.897778,-163.703333,85.0,-9.0,US,A,1 
64.939444,-161.154167,154.0,-9.0,US,A,1 
63.49,-162.110278,98.0,-9.0,US,A,1 
64.371111,-161.223889,24.0,-9.0,US,A,1 
63.515833,-162.278056,14.0,-9.0,US,A,1 
65.563056,-167.921667,269.0,-9.0,US,A,1 
52.941667,-168.848889,77.0,-9.0,US,A,1 
62.68,-164.66,10.0,-9.0,US,A,1 
62.520556,-164.847778,12.0,-9.0,US,A,1 
59.933056,-164.030556,11.0,-9.0,US,A,1 
54.8475,-163.410278,20.0,-9.0,US,A,1 
56.0075,-161.160278,14.0,-9.0,US,A,1 
56.006111,-160.560833,20.0,-9.0,US,A,1 
59.755,-161.845278,42.0,-9.0,US,A,1 
63.030556,-163.532778,15.0,-9.0,US,A,1 
64.875833,-157.730556,149.0,-9.0,US,A,1 
61.845278,-165.571389,14.0,-9.0,US,A,1 
59.966944,-154.851667,262.0,-9.0,US,A,1 
60.905833,-162.439167,12.0,-9.0,US,A,1 
59.960833,-162.881111,30.0,-9.0,US,A,1 
62.971944,-156.082778,825.0,-9.0,US,A,1 
61.934444,-162.899444,305.0,-9.0,US,A,1 
60.902778,-161.230556,30.0,-9.0,US,A,1 
61.096944,-160.969444,30.0,-9.0,US,A,1 
62.894444,-160.065,99.0,-9.0,US,A,1 
70.638056,-159.994722,41.0,-9.0,US,A,1 
61.867778,-158.135,178.0,-9.0,US,A,1 
61.788056,-157.350278,174.0,-9.0,US,A,1 
61.700566,-157.165833,190.0,-9.0,US,A,1 
61.7875,-156.591111,230.0,-9.0,US,A,1 
56.577222,-169.663611,125.0,-9.0,US,A,1 
45.6993889,-110.4483056,4660.0,-7.0,US,A,1 
60.866667,-162.273056,18.0,-9.0,US,A,1 
60.866667,-162.273056,18.0,-9.0,US,A,1 
60.866667,-162.273056,18.0,-9.0,US,A,1 
60.471111,-164.700833,4.0,-9.0,US,A,1 
60.541389,-165.087222,59.0,-9.0,US,A,1 
60.575556,-165.271667,14.0,-9.0,US,A,1 
59.1175,-161.5775,15.0,-9.0,US,A,1 
60.939167,-164.641111,25.0,-9.0,US,U,1 
58.556539,-155.777311,100.0,-9.0,US,A,1 
58.96591,-155.108089,1000.0,-9.0,US,U,1 
43.064167,-108.459722,5525.0,-7.0,US,A,1 
38.509794,-107.894242,5759.0,-7.0,US,A,1 
15.468958,-90.406742,4339.0,-6.0,GT,U,1 
14.583272,-90.527475,4952.0,-6.0,GT,U,1 
14.060883,-87.217197,3294.0,-6.0,HN,U,1 
18.834764,-99.2613,4277.0,-6.0,MX,S,1 
30.397439,-107.874969,4850.0,-7.0,MX,S,1 
17.573767,-99.514339,4199.0,-6.0,MX,S,1 
28.702875,-105.964567,4462.0,-7.0,MX,S,1 
20.5218,-103.311167,5016.0,-6.0,MX,S,1 
18.497189,-97.419942,5509.0,-6.0,MX,S,1 
25.549497,-100.928669,4778.0,-6.0,MX,S,1 
31.226083,-110.975831,3990.0,-7.0,MX,S,1 
16.999906,-96.726639,4989.0,-6.0,MX,S,1 
19.396692,-102.039056,5258.0,-6.0,MX,S,1 
20.045036,-102.275955,5141.0,-6.0,MX,S,1 
20.755833,-103.465278,5333.0,-6.0,MX,S,1 
9.993861,-84.208806,3021.0,-6.0,CR,U,1 
8.826111,-82.958885,3228.0,-6.0,CR,U,1 
48.443965,-113.218556,5171.0,-7.0,US,A,1 
19.721375,-155.048469,38.0,-10.0,US,N,1 
35.167286,-107.901989,6537.0,-7.0,US,A,1 
20.795636,-156.014439,78.0,-10.0,US,A,1 
34.654472,-112.419583,5045.0,-7.0,US,A,1 
20.89865,-156.430458,54.0,-10.0,US,N,1 
31.469028,-109.603667,4154.0,-7.0,US,A,1 
21.4835,-158.039667,837.0,-10.0,US,A,1 
38.678394,-104.756581,5838.0,-7.0,US,A,1 
19.738767,-156.045631,47.0,-10.0,US,N,1 
38.289085,-104.496572,4726.0,-7.0,US,A,1 
35.040222,-106.609194,5355.0,-7.0,US,A,1 
20.265256,-155.859989,96.0,-10.0,US,A,1 
20.001328,-155.668108,2671.0,-10.0,US,A,1 
39.701668,-104.75166,5662.0,-7.0,US,A,1 
21.579475,-158.197281,14.0,-10.0,US,A,1 
37.798836,-116.78075,5549.0,-8.0,US,A,1 
31.588472,-110.344389,4719.0,-7.0,US,A,1 
21.975983,-159.338958,153.0,-10.0,US,N,1 
41.123939,-111.973039,4789.0,-7.0,US,A,1 
21.152886,-157.096256,454.0,-10.0,US,N,1 
37.151516,-107.75377,6685.0,-7.0,US,A,1 
21.318681,-157.922428,13.0,-10.0,US,N,1 
39.416584,-118.70098,3934.0,-8.0,US,A,1 
36.74125,-108.229944,5506.0,-7.0,US,A,1 
39.861656,-104.673178,5431.0,-7.0,US,A,1 
33.236944,-107.27175,4853.0,-7.0,US,A,1 
35.083228,-108.791778,6454.0,-7.0,US,A,1 
35.617108,-106.089422,6348.0,-7.0,US,A,1 
22.022833,-159.785,23.0,-10.0,US,A,1 
19.760056,-155.553717,6190.0,-10.0,US,A,1 
31.417722,-110.84789,3955.0,-7.0,US,A,1 
20.962936,-156.673031,256.0,-10.0,US,N,1 
32.852519,-106.106525,4093.0,-7.0,US,A,1 
41.155722,-104.811839,6156.0,-7.0,US,A,1 
39.499108,-119.768108,4415.0,-8.0,US,A,1 
38.805805,-104.700778,6187.0,-7.0,US,A,1 
37.700967,-113.098847,5622.0,-7.0,US,A,1 
34.382775,-103.322147,4295.0,-7.0,US,A,1 
21.450453,-157.768,24.0,-10.0,US,A,1 
20.785611,-156.951419,1308.0,-10.0,US,N,1 
42.908,-106.464417,5347.0,-7.0,US,A,1 
35.0402222,-106.6091944,5355.0,-7.0,US,A,1 
45.954806,-112.497472,5550.0,-7.0,US,A,1 
43.607333333,-110.73775,6451.0,-7.0,US,A,1 
39.122413,-108.526735,4858.0,-7.0,US,A,1 
37.953759,-107.90848,9078.0,-7.0,US,A,1 
43.514556,-112.07075,4744.0,-7.0,US,A,1 
36.9261,-111.4483,4316.0,-7.0,US,A,1 
39.570129,-104.849294,5883.0,-7.0,US,A,1 
35.654222,-105.142389,6877.0,-7.0,US,A,1 
32.289417,-106.921972,4456.0,-7.0,US,A,1 
19.9136,-155.864,109.0,-10.0,US,N,1 
39.642556,-106.917694,6540.0,-7.0,US,A,1 
39.779255,-104.88184,5333.0,-7.0,US,A,1 
40.451828,-105.011336,5016.0,-7.0,US,A,1 
38.893889,-119.995278,8544.0,-8.0,US,A,1 
34.848628,-111.788472,4830.0,-7.0,US,A,1 
37.303,-108.628056,5918.0,-7.0,US,A,1 
40.481181,-107.21766,6602.0,-7.0,US,A,1 
35.511058,-108.789308,6472.0,-7.0,US,A,1 
44.520194,-109.023806,5102.0,-7.0,US,A,1 
21.211,-156.974,24.0,-10.0,US,A,1 
51.878,-176.646,18.0,-9.0,US,A,1 
9.957053,-84.139797,3287.0,-6.0,CR,U,1 
20.545994,-100.88655,5709.0,-6.0,MX,S,1 
41.5942,-109.065,6760.0,-7.0,US,A,1 
42.1561,-121.733,4095.0,-8.0,US,A,1 
41.3121,-105.675,7284.0,-7.0,US,A,1 
40.8249,-115.792,5140.0,-8.0,US,A,1 
32.8399,-105.991,4200.0,-7.0,US,A,1 
32.6365,-108.156,5446.0,-7.0,US,A,1 
35.5925,-113.4859,4825.0,-7.0,US,U,1 
43.504444,-114.296194,5320.0,-7.0,US,A,1 
41.791,-111.852,4457.0,-7.0,US,A,1 
42.17,-112.289,4503.0,-7.0,US,A,1 
39.2232,-106.869,7820.0,-7.0,US,A,1 
38.533889,-106.933056,7678.0,-7.0,US,A,1 
21.318681,-157.922427,13.0,-10.0,US,N,1 
44.688333,-111.1175,6644.0,-7.0,US,A,1 
37.435,-105.866667,7539.0,-7.0,US,A,1 
38.755,-109.754722,4555.0,-7.0,US,A,1 
39.299722,-114.841944,6259.0,-8.0,US,A,1 
40.440833,-109.51,5278.0,-7.0,US,A,1 
33.46285,-105.534751,6814.0,-7.0,US,A,1 
34.265556,-110.005556,6415.0,-7.0,US,A,1 
44.889722,-116.101389,5021.0,-7.0,US,A,1 
37.624049,-118.837772,7128.0,-8.0,US,A,1 
52.220278,-174.206389,56.0,-9.0,US,A,1 
40.21805555,-111.72222222,4497.0,-7.0,US,A,1 
40.51625,-106.8663056,6882.0,-7.0,US,A,1 
39.3806386,-112.5077147,4759.0,-7.0,US,A,1 
38.7364361,-112.0989444,5301.0,-7.0,US,A,1 
39.609722,-110.75278,5957.0,-7.0,US,A,1 
35.8798019,-106.2694153,7171.0,-7.0,US,A,1 
35.0219167,-110.7225278,4941.0,-7.0,US,N,1 
31.3426028,-109.5064544,4173.0,-7.0,US,N,1 
39.5263056,-107.7269444,5548.0,-7.0,US,A,1 
41.4448594,-106.8235264,7012.0,-7.0,US,A,1 
39.3200422,-120.1395628,5900.0,-8.0,US,A,1 
44.7357483,-112.7200133,6007.0,-7.0,US,A,1 
37.0167,-110.201,5192.0,-7.0,US,U,1 
19.730967,-155.054094,0.0,-10.0,US,A,1 
21.301185,-157.865671,0.0,-10.0,US,A,1 
39.90888888,-105.11722222,5670.0,-7.0,US,A,1 
37.706444,-112.145806,7590.0,-7.0,US,A,1 
36.1108806,-109.5754222,5547.0,-7.0,US,N,1 
41.8055975,-107.19994,6813.0,-7.0,US,A,1 
34.2637778,-116.8560278,6725.0,-8.0,US,A,1 
43.2365314,-120.6660967,4317.0,-8.0,US,A,1 
43.5919167,-118.95554444,4159.0,-8.0,US,A,1 
42.1611111,-120.3990833,4733.0,-8.0,US,A,1 
39.4030278,-119.2511944,4269.0,-8.0,US,A,1 
34.5958528,-113.170195,4183.0,-7.0,US,A,1 
40.4818056,-111.4288056,5637.0,-7.0,US,A,1 
21.307222,-158.070278,30.0,-10.0,US,U,1 
40.039444,-105.225833,5288.0,-7.0,US,A,1 
36.9033,-104.4386,8800.0,-7.0,US,A,1 
63.43083,-150.31111,3733.0,-9.0,US,A,1 
39.779255,-104.88184,5333.0,-7.0,US,A,1 
35.899904,-113.815674,4813.0,-7.0,US,A,1 
41.236,-110.2436,7038.0,-7.0,US,A,1 
41.1649,-111.0208,7143.0,-7.0,US,A,1 
38.87,-104.41,6145.0,-7.0,US,A,1 
35.0826,-106.6474,4970.0,-7.0,US,A,1 
24.124194,-104.528014,6104.0,-6.0,MX,S,1 
20.993464,-101.480847,5956.0,-6.0,MX,S,1 
22.254303,-100.930806,6035.0,-6.0,MX,S,1 
21.705558,-102.317858,6112.0,-6.0,MX,S,1 
19.849944,-101.0255,6033.0,-6.0,MX,S,1 
20.617289,-100.185658,6296.0,-6.0,MX,S,1 
35.9523611,-112.1469722,6609.0,-7.0,US,N,1 
35.140318,-111.6692392,7015.0,-7.0,US,N,1 
39.6427611,-106.9159347,6548.0,-7.0,US,U,1 
40.659444,-111.4997222,7000.0,-7.0,US,U,1 
19.436303,-99.072097,7316.0,-6.0,MX,S,1 
19.158144,-98.371447,7361.0,-6.0,MX,S,1 
20.0772,-98.782814,7600.0,-6.0,MX,S,1 
22.897112,-102.68689,7141.0,-6.0,MX,S,1 
15.0122004,-91.1505966,6631.0,-6.0,GT,S,1 
72.5795841916667,-38.4591850305556,10552.0,0.0,GL,N,1 
14.8656,-91.502,7779.0,-6.0,GT,U,1 
19.537964,-98.173467,8229.0,-6.0,MX,S,1 
19.337072,-99.566008,8466.0,-6.0,MX,S,1 
37.812545,-107.662994,9308.0,-7.0,US,U,1 
72.579187,-38.4572,11000.0,0.0,GL,U,1 
52.712275,174.11362,98.0,-9.0,US,A,1 
-14.184444,-169.67,9.0,-11.0,AS,U,1 
-18.830922,-159.764233,14.0,-10.0,UKN,U,1 
-21.202739,-159.805556,19.0,-10.0,CK,U,1 
-14.331,-170.7105,32.0,-11.0,UKN,U,1 
-22.434069,-151.360614,18.0,-10.0,UKN,U,1 
-23.365353,-149.524072,7.0,-10.0,PF,U,1 
-17.352606,-145.509956,10.0,-10.0,UKN,U,1 
-15.819928,-140.88715,9.0,-10.0,PF,U,1 
-15.119617,-148.230697,6.0,-10.0,PF,U,1 
-18.465861,-136.439706,12.0,-10.0,UKN,U,1 
-16.05415,-145.656994,13.0,-10.0,UKN,U,1 
-14.436764,-146.070056,14.0,-10.0,PF,U,1 
-23.079861,-134.890333,7.0,-9.0,UKN,U,1 
-15.663333,-146.884769,11.0,-10.0,PF,U,1 
-16.583919,-143.658369,3.0,-10.0,UKN,U,1 
-14.809458,-138.812811,5.0,-10.0,UKN,U,1 
-14.709544,-145.245814,12.0,-10.0,UKN,U,1 
-15.248289,-146.616708,9.0,-10.0,UKN,U,1 
-14.868055,-148.717225,11.0,-10.0,UKN,U,1 
-14.455781,-145.024542,13.0,-10.0,UKN,U,1 
-8.795603,-140.228789,220.0,-9.5,UKN,U,1 
-16.444378,-151.751286,10.0,-10.0,PF,U,1 
-14.954283,-147.6608,10.0,-10.0,UKN,U,1 
-16.687242,-151.021667,7.0,-10.0,PF,U,1 
-17.489972,-149.761869,9.0,-10.0,PF,U,1 
-18.074814,-140.945886,10.0,-10.0,PF,U,1 
-16.426486,-152.243669,15.0,-10.0,UKN,U,1 
-16.722861,-151.465856,3.0,-10.0,PF,U,1 
1.986161,-157.349778,5.0,-12.0,KI,U,1 
28.201725,-177.380636,13.0,-11.0,UKN,U,1 
-17.556667,-149.611389,7.0,-10.0,PF,U,1 
16.7286,-169.534,7.0,-10.0,UM,U,1 
-8.93611,-139.552,160.0,-9.5,PF,U,1 
-9.35167,-140.078,16.0,-9.5,PF,U,1 
-9.768794,-139.011256,1481.0,-9.5,PF,U,1 
-14.4281,-146.257,11.0,-10.0,UKN,U,1 
-15.5736,-146.415,8.0,-10.0,UKN,U,1 
-19.080028,-169.925639,209.0,-11.0,NU,U,1 
-9.00667,-158.037,8.0,-10.0,UKN,U,1 
-19.8425,-157.703,25.0,-10.0,UKN,U,1 
-20.1361,-157.345,26.0,-10.0,CK,U,1 
-10.3767,-161.002,0.0,-10.0,UKN,U,1 
-21.8956,-157.905,45.0,-10.0,CK,U,1 
-19.9678,-158.119,36.0,-10.0,UKN,U,1 
-22.637253,-152.805192,56.0,-10.0,UKN,U,1 
-16.119037,-146.368406,49.0,-10.0,UKN,U,1 
-14.216111,-169.423611,110.0,-11.0,UKN,U,1 
67.545833,-64.031389,21.0,-5.0,UKN,A,1 
66.145,-65.713611,75.0,-5.0,UKN,A,1 
-12.804722,45.281113,23.0,3.0,UKN,U,1 
-2.252417,40.913097,20.0,3.0,UKN,U,1 
47.095472,-56.380278,10.0,-3.0,UKN,U,1 
46.762904,-56.173088,27.0,-3.0,UKN,U,1 
16.445367,-85.906611,49.0,-6.0,UKN,U,1 
16.316814,-86.522961,18.0,-6.0,UKN,U,1 
15.775864,-87.475847,7.0,-6.0,UKN,U,1 
15.926847,-85.93825,3.0,-6.0,UKN,U,1 
17.935667,-76.7875,10.0,-5.0,UKN,U,1 
9.957961,-83.022006,7.0,-6.0,UKN,U,1 
19.686981,-79.882789,8.0,-5.0,UKN,U,1 
25.417108,-77.88085,5.0,-5.0,UKN,U,1 
24.594258,-76.820214,8.0,-5.0,UKN,U,1 
-34.559175,-58.415606,18.0,-3.0,UKN,N,1 
-26.224453,-48.797364,15.0,-3.0,UKN,S,1 
-22.910461,-43.163133,11.0,-3.0,UKN,S,1 
1.814417,-78.749228,8.0,-5.0,UKN,U,1 
11.11965,-74.230647,22.0,-5.0,UKN,U,1 
12.583594,-81.711192,19.0,-5.0,UKN,U,1 
12.188853,-68.959803,29.0,-4.0,UKN,U,1 
18.040953,-63.1089,14.0,-4.0,UKN,U,1 
59.3012,-139.3937,33.0,-9.0,UKN,A,1 
68.875133,-166.110022,12.0,-9.0,UKN,A,1 
48.141481,-123.414075,13.0,-8.0,UKN,A,1 
55.355556,-131.71375,88.0,-9.0,UKN,A,1 
40.701214,-74.009028,7.0,-5.0,UKN,A,1 
40.7425,-73.971944,10.0,-5.0,UKN,A,1 
32.364042,-64.678703,12.0,-4.0,UKN,A,1 
48.422778,-123.3875,0.0,-8.0,UKN,A,1 
49.289722,-123.115833,0.0,-8.0,UKN,A,1 
46.9711944,-123.9365556,18.0,-8.0,UKN,A,1 
24.62,-82.87,5.0,-5.0,UKN,A,1 
0.0,0.0,302.0,0.0,UKN,E,1 
19.6591666667,-80.09083333,1.0,-5.0,UKN,U,1 
0.978519,-79.6266,32.0,-5.0,UKN,U,1 
59.2438,-135.524,15.0,-9.0,UKN,A,1 
19.9336,-72.8486,9.0,-5.0,UKN,U,1 
10.768736,-83.585614,3.0,-6.0,UKN,U,1 
10.569,-83.5148,82.0,-6.0,UKN,U,1 
-1.96056,41.2975,21.0,3.0,UKN,U,1 
49.2944,-123.111,0.0,-8.0,UKN,A,1 
56.5492,-61.6803,22.0,-4.0,UKN,A,1 
53.6828,-57.0419,40.0,-4.0,UKN,A,1 
50.8308,-58.9756,102.0,-4.0,UKN,A,1 
52.5669,-55.7847,70.0,-3.5,UKN,A,1 
17.7347,-88.0325,1.0,-6.0,UKN,U,1 
60.14,-45.2317,0.0,-3.0,UKN,E,1 
12.583,-61.417,16.0,-4.0,UKN,U,1 
18.4464,-64.4275,9.0,-4.0,UKN,U,1 
16.2969,-61.0844,10.0,-4.0,UKN,U,1 
5.7,-77.28,12.0,-5.0,UKN,U,1 
-54.16534,-36.30288,0.0,-2.0,UKN,N,1 
-68.0,-58.0,0.0,-4.0,UKN,N,1 
47.629,-122.339,14.0,-8.0,UKN,A,1 
-13.2314,-38.5432,10.0,3.0,UKN,S,1 
0.0,0.0,0.0,5.0,UKN,U,1 
59.0528,-160.397,21.0,-9.0,UKN,A,1 
55.315,-160.523,21.0,-9.0,UKN,A,1 
52.3875,-126.596,117.0,-8.0,UKN,A,1 
54.3333,-130.283,0.0,-8.0,UKN,A,1 
54.566667,-130.433333,0.0,-8.0,UKN,A,1 
47.7548,-122.259,14.0,-8.0,UKN,A,1 
58.195278,-136.3475,0.0,-9.0,UKN,A,1 
57.955278,-136.236389,0.0,-9.0,UKN,A,1 
58.254444,-134.897778,0.0,-9.0,UKN,A,1 
58.420556,-135.449167,0.0,-9.0,UKN,A,1 
55.478889,-133.147778,0.0,-9.0,UKN,A,1 
55.481667,-132.646111,0.0,-9.0,UKN,A,1 
55.131111,-131.578056,0.0,-9.0,UKN,A,1 
55.206389,-132.828333,0.0,-9.0,UKN,A,1 
55.903333,-130.006667,0.0,-8.0,UKN,A,1 
56.328889,-133.61,0.0,-9.0,UKN,A,1 
56.311111,-158.534167,25.0,-9.0,UKN,A,1 
56.295556,-158.401398,0.0,-9.0,UKN,A,1 
57.566944,-154.450278,137.0,-9.0,UKN,A,1 
57.471389,-153.815278,0.0,-9.0,UKN,A,1 
58.190833,-152.370556,0.0,-9.0,UKN,A,1 
57.77,-153.548889,0.0,-9.0,UKN,A,1 
57.55,-153.75,0.0,-9.0,UKN,A,1 
55.579167,-133.076111,80.0,-9.0,UKN,A,1 
56.014722,-132.833889,0.0,-9.0,UKN,A,1 
56.973056,-133.945556,0.0,-9.0,UKN,A,1 
55.554658,-133.101693,0.0,-9.0,UKN,A,1 
48.75,-123.233333,0.0,-8.0,UKN,A,1 
28.0375,-115.189444,98.0,-6.0,UKN,A,1 
17.683611,-88.045,10.0,-6.0,UKN,U,1 
12.168611,-83.0675,26.0,-6.0,UKN,U,1 
5.955556,-57.039444,9.0,-3.0,UKN,U,1 
